data,value
25,129.3
25,129.3
25,129.3
25,129.3
25,129.3
25,129.3
25,129.3
25,129.3
25,129.3
25,129.3
25,129.3
25,129.3
25,129.3
25,129.3
25,129.3
25,129.3
25,129.3
25,129.3
25,129.3
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.3
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.3
25,129.3
25,129.3
25,129.3
25,129.3
25,129.3
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.3
25,130.3
25,130.3
25,130.3
25,130.3
25,130.0
25,130.0
25,129.6
25,129.6
25,129.6
25,129.6
25,129.0
25,129.0
25,128.4
25,128.4
25,128.4
25,128.1
25,128.1
25,127.5
25,127.5
25,127.5
25,127.5
25,127.3
25,127.3
25,127.3
25,127.3
25,126.8
25,126.8
25,126.8
25,126.8
25,126.8
25,126.8
25,126.8
25,126.6
25,126.6
25,126.6
25,126.6
25,126.6
25,126.6
25,126.6
25,126.6
25,126.6
25,126.6
25,126.6
25,126.6
25,126.9
25,126.9
25,126.9
25,126.9
25,126.9
25,126.9
25,126.9
25,126.9
25,126.9
25,126.9
25,127.3
25,127.3
25,127.3
25,127.3
25,127.3
25,127.3
25,127.3
25,127.3
25,127.3
25,127.3
25,127.3
25,127.3
25,127.3
25,127.3
25,127.3
25,127.3
25,127.3
25,127.3
25,127.3
25,127.3
19,128.0
19,128.0
19,128.0
19,128.0
19,128.0
19,128.0
19,128.0
19,128.6
19,128.6
19,128.6
19,128.6
19,128.6
19,128.6
19,128.6
19,128.6
19,128.6
19,128.6
19,128.6
19,128.6
19,128.6
19,128.6
19,128.6
19,128.6
19,128.6
19,128.6
19,128.6
19,128.6
19,128.6
19,128.6
19,128.6
19,129.1
19,129.1
19,129.1
19,129.1
19,129.1
19,129.1
19,129.6
19,129.6
19,129.6
19,129.6
19,130.2
19,130.2
19,130.2
19,130.2
19,130.2
19,130.2
19,130.4
19,130.4
19,130.4
19,130.4
19,130.4
19,130.4
19,131.0
19,131.0
19,131.0
19,131.0
19,131.0
19,131.0
19,130.4
19,130.4
19,130.4
19,130.4
19,130.4
19,130.4
19,130.4
19,130.4
19,130.4
19,130.4
19,130.4
19,130.4
19,130.4
19,130.4
19,130.4
19,130.4
19,130.4
19,130.4
19,130.4
19,130.4
19,130.4
19,130.3
19,130.3
19,130.3
19,130.3
19,130.3
19,130.3
19,130.3
19,130.3
19,130.3
19,130.3
19,130.3
19,130.3
19,130.3
19,130.3
19,130.3
19,130.3
19,130.3
19,130.3
19,130.3
19,130.3
19,130.3
19,130.3
19,130.3
19,130.3
19,130.3
19,130.3
19,130.3
19,130.3
19,130.3
19,130.3
19,130.3
19,130.3
19,130.3
19,130.3
19,130.3
19,130.3
19,130.3
19,130.3
19,130.3
19,130.3
19,130.3
19,130.3
19,130.3
19,130.3
19,130.3
19,130.3
19,130.3
19,130.3
19,130.3
19,130.3
19,130.3
19,130.3
19,130.3
19,130.3
19,130.3
19,130.3
19,130.3
19,130.3
19,130.3
19,130.3
19,130.3
19,130.3
19,130.3
19,130.3
19,130.3
19,130.3
19,130.3
19,130.3
19,130.3
19,130.3
19,130.3
19,130.3
19,130.3
19,130.3
19,130.3
19,130.3
19,130.3
19,130.3
19,130.3
19,130.3
19,130.1
19,130.1
19,130.1
19,130.1
19,130.1
19,130.1
19,130.1
19,130.1
19,130.1
19,130.1
19,130.1
19,130.1
19,130.1
19,130.1
19,130.1
19,130.1
19,130.1
19,130.1
19,130.1
19,130.1
19,130.1
19,130.1
19,130.1
19,130.1
19,130.1
19,130.1
19,130.1
19,130.1
19,130.1
19,130.1
19,130.1
19,130.1
19,130.1
18,128.4
19,130.1
18,128.4
18,128.4
19,130.1
18,128.4
19,130.1
18,128.4
19,130.1
19,130.1
18,128.4
19,130.1
18,128.4
19,130.1
18,128.4
18,128.4
19,130.1
19,130.1
18,128.4
18,128.4
19,130.1
19,130.1
18,128.4
18,128.4
19,130.1
19,130.1
18,128.4
19,130.1
18,128.4
19,130.1
18,128.4
19,129.4
18,128.4
18,128.4
19,129.4
18,128.4
19,130.0
18,128.4
19,129.4
18,128.4
19,129.4
18,128.4
19,129.4
18,128.8
19,129.4
18,128.8
19,129.4
18,128.8
19,130.0
19,130.0
18,128.8
19,130.0
18,128.8
18,128.8
19,130.0
19,130.0
18,128.8
19,130.0
18,128.8
18,128.8
19,130.0
19,130.0
18,128.8
18,128.8
19,130.5
19,130.5
18,128.8
19,130.5
18,128.8
19,130.5
18,129.3
18,129.3
19,130.5
19,131.3
18,129.3
18,129.3
19,131.3
18,129.9
19,131.3
19,131.3
18,129.9
19,131.3
18,129.9
18,129.9
19,131.3
18,129.9
19,131.3
19,131.3
18,129.9
18,130.3
19,131.8
18,130.3
19,131.8
19,131.8
18,130.3
18,130.3
19,131.8
19,131.8
18,130.3
19,131.8
18,130.3
18,130.3
19,131.3
18,130.3
19,131.3
18,130.3
19,131.3
18,130.3
19,131.3
19,131.3
18,130.6
19,131.5
18,130.6
18,130.6
19,131.5
19,131.5
18,130.6
18,130.6
19,131.5
18,130.6
19,131.2
19,131.2
18,130.6
19,131.2
18,130.6
18,130.6
19,131.2
18,130.6
19,131.2
19,131.2
18,130.6
19,131.2
18,130.6
18,130.6
19,131.2
19,131.2
18,130.6
19,131.2
18,130.6
19,131.3
18,130.6
19,131.3
18,130.6
18,130.4
19,131.3
18,130.4
19,131.3
18,130.4
19,131.3
18,130.4
19,130.7
18,130.4
19,130.7
18,130.4
19,130.6
18,130.4
19,130.6
19,130.6
18,130.4
19,130.6
18,130.4
19,130.6
18,130.4
19,130.5
18,130.4
18,130.4
19,130.5
19,130.5
18,130.4
18,130.4
19,130.5
18,130.4
19,130.5
18,130.4
19,130.2
18,130.4
19,130.1
18,130.4
19,130.1
18,130.4
19,130.1
18,130.4
19,130.1
18,130.4
19,130.1
18,130.4
19,130.1
18,129.8
19,129.6
19,129.6
18,130.4
19,129.6
18,130.4
18,130.4
19,129.6
18,130.4
19,129.6
18,130.4
19,129.6
18,130.4
19,129.6
18,130.4
19,129.6
19,129.6
18,130.4
19,129.6
18,130.4
18,130.4
19,129.6
19,129.6
18,130.4
19,129.6
18,130.4
18,130.4
19,129.6
18,130.4
19,129.6
18,130.4
19,129.6
19,129.6
18,130.4
18,130.4
19,129.6
18,130.4
19,129.6
18,130.4
19,129.6
19,129.6
18,130.4
19,129.6
18,130.4
18,130.4
19,129.6
19,129.6
18,130.4
19,129.6
18,130.4
19,129.6
18,130.4
18,130.4
19,129.6
19,129.6
18,130.4
18,130.4
19,129.6
18,130.4
19,129.6
19,129.6
18,130.4
18,130.4
19,129.6
19,129.6
18,130.4
19,129.6
18,130.4
19,129.6
18,130.4
19,129.6
18,130.4
19,129.6
18,130.4
18,130.4
19,129.6
18,130.4
19,129.6
18,130.4
19,129.6
18,130.4
19,129.6
19,129.6
18,130.4
18,130.4
19,129.6
18,130.4
19,129.6
19,129.6
18,130.4
19,129.6
18,130.4
19,129.6
18,130.4
18,130.4
19,129.6
18,130.4
19,129.6
18,130.4
19,129.0
19,129.0
18,130.4
19,129.0
18,130.4
19,129.0
18,130.4
18,130.4
19,128.5
18,130.4
19,128.5
19,128.5
18,130.4
19,128.5
18,130.4
18,130.4
19,128.2
18,130.4
19,128.2
19,127.6
18,130.4
18,130.4
19,127.6
18,130.4
19,127.6
19,127.6
18,130.4
18,130.4
19,127.6
19,127.6
18,130.4
18,130.4
19,127.6
18,130.4
19,127.6
18,130.4
19,127.6
18,130.4
19,127.6
18,130.4
19,127.6
18,130.4
19,127.6
19,127.6
18,130.4
18,130.4
19,127.6
19,127.6
18,130.4
19,127.6
18,130.4
18,130.4
19,127.6
19,127.6
18,130.4
18,130.4
19,127.6
19,127.6
18,130.4
18,130.4
19,127.6
19,127.6
18,130.4
19,127.6
18,130.4
19,127.6
18,130.4
18,130.4
19,127.6
19,127.6
18,130.4
19,127.6
18,130.4
18,130.4
19,128.1
19,128.1
18,130.4
19,128.1
18,130.4
19,128.1
18,130.4
19,128.1
18,130.4
19,128.1
18,130.4
19,128.1
18,130.4
18,130.4
19,128.1
18,130.4
19,128.1
19,128.1
18,130.4
19,128.1
18,130.4
18,130.4
19,128.1
18,130.4
19,128.1
19,128.1
18,130.4
18,130.4
19,128.1
19,128.7
18,130.4
19,128.7
18,129.8
19,128.2
18,129.8
19,128.2
18,129.8
19,128.2
18,129.8
19,128.2
18,129.8
19,128.2
18,129.8
19,128.2
18,129.8
18,129.8
19,128.2
18,129.8
19,128.2
18,129.8
19,128.7
18,129.8
19,128.1
19,128.7
18,129.8
19,128.7
18,129.8
19,128.7
18,129.2
18,129.2
19,128.7
19,128.7
18,129.2
19,128.7
18,129.2
18,129.8
19,128.7
19,128.7
18,129.8
18,129.8
19,128.7
18,129.8
19,128.7
18,129.8
19,128.7
18,129.8
19,128.7
19,128.7
18,129.8
18,129.8
19,128.7
18,129.8
19,128.7
18,130.4
19,128.7
19,128.2
18,130.4
18,130.4
19,128.2
18,130.4
19,128.2
19,128.2
18,130.9
18,130.9
19,128.2
19,128.2
18,130.9
19,128.2
18,130.9
18,130.9
19,128.2
18,130.9
19,128.2
18,131.4
19,128.2
18,131.4
19,128.2
19,128.2
18,131.4
18,131.4
19,128.5
19,128.5
18,131.4
18,131.4
19,128.5
18,131.4
19,128.5
18,131.4
19,128.5
19,128.5
18,131.4
18,131.4
19,128.5
18,131.4
19,128.5
19,129.3
18,131.4
19,129.3
18,131.4
18,131.4
19,129.3
19,129.3
18,131.0
18,131.0
19,129.3
18,131.0
19,129.9
18,131.0
19,129.9
19,129.9
18,131.0
18,131.2
19,129.9
19,129.9
18,131.6
18,131.6
19,129.9
19,129.9
18,131.6
19,129.9
18,131.1
18,131.1
19,130.5
18,131.1
19,130.5
18,131.1
19,130.5
18,131.1
19,130.5
18,131.2
19,130.5
19,130.5
18,131.2
18,131.2
19,130.5
19,131.0
18,131.2
18,131.2
19,131.0
19,131.0
18,130.8
18,130.8
19,131.0
18,130.5
19,131.0
19,130.7
18,130.5
18,130.5
19,130.7
18,130.5
19,130.7
18,130.5
19,130.2
19,130.2
18,130.4
19,130.8
18,130.4
18,130.4
19,130.3
19,130.3
18,130.4
18,130.4
19,130.3
19,130.3
18,130.2
18,130.0
19,130.3
18,130.0
19,130.4
19,130.4
18,130.0
18,130.0
19,130.4
18,130.0
19,130.4
18,130.0
19,130.4
18,130.0
19,130.1
19,130.1
18,130.0
19,130.1
18,130.0
18,130.0
19,130.1
18,130.0
19,130.1
18,130.0
19,130.1
19,129.6
18,130.0
18,130.0
19,129.6
19,129.6
18,129.5
19,129.6
18,129.5
19,129.6
18,129.5
19,129.6
18,129.5
19,129.6
18,129.5
18,129.5
19,129.6
19,129.6
18,129.5
18,129.5
19,129.6
18,129.5
19,129.6
18,129.5
19,129.6
18,129.5
19,129.6
18,129.5
19,129.6
18,129.5
19,129.6
19,129.6
18,129.5
19,129.6
18,129.5
19,129.0
18,129.5
19,129.0
18,129.5
19,129.0
18,129.5
19,129.0
18,129.5
18,129.5
19,129.6
18,129.5
19,129.6
18,129.5
19,129.6
19,129.6
18,129.5
19,129.6
18,129.5
18,129.5
19,129.6
19,129.6
18,129.5
18,129.5
19,129.6
18,129.5
19,129.6
18,129.5
19,129.6
19,129.6
18,129.5
19,129.6
18,129.5
18,129.5
19,129.6
19,129.6
18,129.5
19,129.6
18,129.5
18,129.5
19,129.6
18,129.5
19,129.6
18,129.5
19,129.6
19,129.6
18,129.5
18,129.5
19,129.6
18,129.5
19,129.6
18,129.5
19,129.6
18,129.5
19,129.6
18,128.9
19,129.6
18,128.9
19,129.6
18,128.9
19,129.6
19,129.6
18,128.9
18,128.9
19,129.6
19,129.6
18,128.5
18,128.5
19,129.6
19,129.6
18,128.0
18,128.0
19,129.6
18,128.0
19,129.6
19,129.6
18,127.5
18,128.0
19,129.6
18,128.0
19,129.6
19,129.6
18,128.0
18,128.0
19,129.6
18,128.0
19,129.6
18,127.4
19,129.6
19,129.6
18,127.4
19,129.6
18,127.4
18,127.4
19,129.6
19,129.6
18,127.4
19,129.6
18,127.4
19,129.6
18,127.4
19,129.6
18,127.9
18,127.9
19,129.6
19,129.6
18,127.9
18,127.9
19,129.6
19,129.6
18,127.9
19,129.6
18,127.9
18,127.9
19,129.6
19,129.6
18,127.9
19,129.6
18,127.9
18,127.9
19,129.6
18,127.9
19,129.6
18,127.9
19,129.6
18,127.9
19,129.6
18,127.9
19,129.6
19,129.6
18,128.4
18,128.4
19,129.6
18,128.4
19,129.6
19,129.6
18,128.4
19,129.6
18,128.4
18,128.4
19,129.6
19,129.6
18,128.4
19,129.6
18,128.4
19,129.6
18,128.4
19,129.6
18,128.4
18,128.4
19,129.6
18,128.4
19,129.6
19,129.6
18,128.4
19,129.6
18,128.4
19,129.6
18,128.4
18,128.4
19,129.6
18,128.4
19,129.6
18,128.4
19,129.6
18,128.4
19,129.6
18,128.4
19,129.6
18,128.4
19,129.6
19,129.6
18,128.4
18,128.4
19,129.6
19,129.6
18,128.4
18,128.4
19,129.6
18,128.4
19,129.6
19,129.6
18,128.4
18,128.4
19,129.6
19,129.6
18,128.4
18,128.4
19,129.6
19,129.6
18,128.4
19,129.6
18,128.4
19,129.6
18,128.4
18,128.4
19,129.6
18,128.4
19,129.6
19,129.6
18,128.4
19,129.6
18,128.4
18,128.4
19,129.6
18,128.4
19,129.6
19,129.6
18,128.4
18,128.4
19,129.6
18,128.4
19,129.6
19,129.6
18,128.4
18,128.4
19,129.6
19,129.6
18,128.4
18,128.4
19,129.6
19,129.6
18,128.4
18,128.4
19,129.6
19,129.6
18,128.4
19,129.6
18,128.4
18,128.4
19,129.6
18,128.4
19,129.6
19,129.6
18,128.4
18,128.4
19,129.6
19,129.6
18,128.4
19,129.6
18,128.4
18,128.4
19,129.6
18,128.4
19,129.6
18,128.4
19,129.6
19,129.6
18,128.4
19,129.6
18,128.4
19,129.6
18,128.9
19,129.6
18,128.9
19,129.6
18,128.9
19,129.6
18,128.9
19,129.6
18,128.9
19,129.6
18,129.9
19,129.6
18,129.9
18,129.9
19,129.6
19,129.6
18,129.9
19,129.6
18,129.9
18,129.9
19,129.6
19,129.6
18,129.9
19,129.6
18,130.4
19,129.6
18,130.4
18,130.4
19,129.6
18,130.4
19,129.6
19,129.6
18,130.4
18,130.4
19,129.6
19,129.6
18,130.4
18,130.4
19,129.6
18,130.4
19,129.6
19,129.6
18,130.4
18,130.7
19,129.6
19,129.6
18,130.7
19,129.6
18,130.7
19,129.6
18,130.7
19,129.6
18,130.7
19,129.6
18,130.7
18,130.7
19,129.6
19,129.6
18,130.7
18,130.7
19,129.6
18,130.7
19,129.4
19,130.0
18,130.5
18,130.5
19,130.0
18,130.5
19,130.0
19,130.0
18,130.5
19,130.0
18,130.2
18,130.2
19,130.0
19,130.0
18,130.2
18,130.2
19,130.0
19,130.0
18,130.2
18,130.1
19,130.0
19,130.0
18,130.1
18,130.1
19,130.0
18,130.1
19,129.5
19,129.5
18,130.1
19,129.5
18,130.1
19,129.5
18,130.1
18,130.1
19,129.5
18,130.1
19,129.5
19,129.5
18,130.1
18,129.6
19,129.5
19,129.5
18,129.6
19,129.5
18,129.6
18,129.6
19,129.5
18,129.6
19,129.5
19,129.5
18,129.6
18,129.6
19,129.5
18,129.6
19,129.5
19,129.5
18,129.6
19,129.5
18,129.6
18,129.6
19,129.5
18,129.6
19,129.5
19,129.5
18,129.6
18,129.6
19,129.5
18,129.6
19,130.0
18,129.6
19,130.0
18,129.6
19,130.0
18,129.6
19,130.0
19,129.5
18,129.6
19,129.5
18,129.6
18,129.6
19,129.5
19,129.5
18,129.6
18,129.6
19,130.0
18,129.6
19,130.0
19,130.0
18,129.6
18,129.6
19,130.0
19,130.0
18,129.6
19,130.0
18,129.0
18,129.6
19,130.0
18,129.6
19,130.0
18,129.6
19,130.0
19,130.0
18,129.6
19,130.0
18,129.6
19,130.0
18,129.6
19,130.0
18,129.6
18,129.6
19,129.4
18,129.6
19,129.4
18,129.6
19,130.0
19,130.0
18,129.6
19,130.0
18,129.6
18,129.6
19,130.0
19,130.0
18,129.6
19,130.0
18,129.6
18,129.6
19,130.0
19,130.0
18,129.6
18,129.6
19,130.0
18,129.6
19,130.0
18,129.6
19,130.0
18,129.6
19,130.0
19,130.0
18,129.6
19,130.0
18,129.6
19,129.5
18,129.6
19,129.5
18,129.6
19,130.0
18,129.6
18,129.6
19,130.0
18,129.6
19,130.0
19,130.0
18,129.6
19,130.0
18,129.6
19,129.4
18,129.6
18,129.6
19,129.4
18,129.6
19,130.0
18,129.6
19,130.0
19,130.0
18,129.6
18,129.6
19,130.0
18,129.6
19,130.0
18,129.6
19,130.0
19,130.0
18,129.6
19,130.0
18,129.6
19,130.0
18,129.6
18,129.6
19,130.0
18,129.6
19,130.0
18,129.6
19,130.0
19,130.0
18,129.6
18,129.6
19,130.0
19,130.0
18,129.6
18,129.6
19,130.0
19,130.0
18,129.6
19,130.0
18,129.6
18,129.6
19,130.0
19,130.0
18,129.6
18,129.6
19,130.0
18,129.6
19,130.0
19,130.0
18,129.6
18,129.6
19,130.0
18,129.6
19,130.0
18,129.6
19,130.0
18,129.6
19,130.4
18,129.6
19,130.4
18,129.6
19,130.6
18,129.6
19,130.6
18,129.6
19,129.9
18,129.6
19,129.9
19,129.9
18,129.6
19,129.9
18,129.6
18,129.6
19,129.9
18,129.6
19,129.9
18,129.6
19,129.2
19,129.2
18,129.6
18,129.6
19,129.2
18,129.6
19,128.5
18,129.6
19,128.5
18,129.6
19,128.5
19,128.5
18,129.6
19,128.3
18,129.6
19,127.7
18,129.6
19,127.7
18,129.6
19,127.7
18,129.6
18,129.6
19,127.1
18,129.6
19,127.1
18,129.6
19,127.1
18,129.6
19,127.1
19,127.1
18,129.6
18,129.6
19,127.1
18,129.6
19,126.7
19,126.7
18,129.6
18,129.6
19,126.7
19,126.7
18,129.6
18,129.6
19,126.7
18,129.6
19,126.7
19,126.6
18,129.6
18,129.6
19,126.6
19,126.6
18,129.6
19,126.6
18,129.6
18,129.6
19,126.6
18,129.6
19,126.6
18,129.6
19,126.6
19,126.6
18,129.6
19,126.6
18,129.6
18,129.6
19,126.6
18,129.6
19,126.6
19,126.7
18,129.6
18,129.6
19,126.7
19,126.7
18,129.6
19,126.7
18,129.6
18,129.6
19,126.7
18,129.6
19,126.7
19,126.7
18,129.6
18,129.6
19,126.7
19,126.7
18,129.6
19,126.7
18,129.6
18,129.6
19,126.7
18,129.6
19,126.7
18,129.6
19,126.7
18,129.6
19,126.8
18,129.6
19,126.8
19,126.8
18,129.6
19,126.8
18,129.6
18,129.6
19,126.8
18,129.6
19,126.8
19,126.8
18,129.6
19,126.8
18,129.6
18,129.6
19,126.8
18,129.6
19,127.4
19,127.4
18,129.6
19,127.4
18,129.6
19,127.4
18,129.6
18,129.6
19,127.4
18,129.6
19,127.4
19,126.8
18,129.6
18,129.6
19,126.8
19,126.8
18,129.6
18,129.6
19,126.8
19,127.4
18,129.6
19,127.4
18,129.6
19,127.4
18,129.6
19,127.4
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.6
18,129.7
18,129.7
18,129.7
18,129.7
18,129.7
18,129.7
18,129.7
18,129.7
18,129.7
18,129.7
18,129.7
18,129.7
18,129.7
18,130.3
18,130.3
18,130.3
18,130.3
18,130.3
18,130.3
18,130.3
18,130.3
18,130.3
18,130.3
18,130.3
18,130.3
18,130.3
18,130.3
18,130.3
18,130.4
18,130.4
18,130.4
18,130.4
18,130.4
18,129.9
18,129.9
18,129.7
18,129.7
18,129.2
18,129.2
18,129.2
18,128.6
18,128.6
18,128.6
18,128.6
18,127.8
18,127.8
18,127.8
18,127.8
18,127.5
18,127.5
18,127.5
18,127.5
18,127.5
18,127.0
18,127.0
18,127.0
18,127.0
18,127.0
18,127.0
18,126.6
18,126.6
18,126.6
18,126.6
18,126.6
18,126.6
18,126.6
18,126.6
18,126.6
18,126.6
18,126.4
18,126.4
18,127.0
18,127.0
18,127.0
18,127.0
18,127.0
18,127.0
18,127.0
18,127.0
18,127.0
18,127.0
18,127.2
18,127.2
18,127.2
18,127.2
18,127.2
18,127.2
18,127.2
18,127.2
18,127.2
18,127.2
18,127.2
18,127.2
18,127.2
18,127.2
18,127.2
18,127.3
18,127.3
18,127.3
18,127.3
18,127.3
18,127.3
24,128.6
24,128.6
24,128.6
24,128.6
24,128.6
24,128.6
24,128.6
24,128.6
24,128.6
24,128.6
24,128.6
24,128.6
24,128.6
24,128.6
24,128.6
24,128.6
24,128.6
24,128.6
24,128.6
24,129.2
24,129.2
24,129.2
24,129.2
24,129.2
24,129.2
24,129.2
24,129.2
24,129.2
24,129.2
24,129.2
24,129.2
24,129.2
24,129.2
24,129.2
24,129.2
24,129.2
24,130.0
24,129.5
24,129.5
24,129.5
24,130.1
24,130.1
24,130.1
24,130.1
24,130.1
24,130.7
24,130.7
24,130.7
24,130.7
24,130.7
24,130.7
24,130.7
24,130.8
24,130.8
24,130.8
24,130.8
24,130.8
24,130.8
24,130.8
24,130.8
24,130.8
24,130.8
24,130.8
24,130.8
24,130.8
24,130.7
24,130.7
24,130.7
24,130.7
24,130.7
24,130.7
24,130.7
24,130.7
24,130.7
24,130.7
24,130.7
24,130.7
24,130.7
24,130.7
24,130.7
24,130.7
24,130.7
24,130.7
24,130.7
24,130.7
24,130.7
24,130.7
24,130.7
24,130.0
24,130.0
24,130.0
24,130.6
24,130.6
24,130.6
24,130.6
24,130.6
24,130.6
24,130.6
24,130.6
24,130.6
24,130.6
24,130.0
24,130.0
24,130.0
24,130.0
24,130.0
24,130.0
24,130.6
24,130.6
24,130.6
24,130.6
24,130.6
24,130.6
24,130.6
24,130.6
24,130.6
24,130.6
24,130.6
24,130.6
24,130.6
24,130.1
24,130.1
24,130.1
24,130.1
24,130.1
24,130.1
24,130.1
24,130.1
24,130.1
24,130.1
24,130.6
24,130.0
24,130.0
24,130.0
24,130.0
24,130.0
24,130.0
24,130.0
24,130.0
24,130.0
24,130.0
24,130.0
24,130.0
24,130.0
24,130.0
24,130.0
24,130.0
24,130.0
24,130.0
24,130.0
24,130.0
24,130.0
24,130.0
24,130.0
24,130.0
24,130.0
24,130.0
24,130.0
24,130.0
24,130.0
24,130.0
24,130.0
24,130.0
24,130.0
24,130.0
24,130.0
24,130.0
24,130.0
24,130.0
24,130.0
24,130.0
24,130.0
24,130.0
24,130.0
24,130.0
24,130.0
24,130.0
24,130.0
24,130.0
24,130.0
24,130.0
24,130.0
24,130.0
24,130.0
24,130.0
24,130.0
24,130.0
24,130.0
24,130.0
24,130.0
24,130.0
24,130.0
24,130.0
24,130.0
24,130.0
24,130.0
24,130.0
24,130.0
24,130.0
24,130.0
24,130.0
24,130.0
24,130.0
24,130.0
24,130.0
24,130.0
24,129.4
24,129.4
24,129.4
24,129.4
24,129.4
24,129.4
24,129.4
24,129.4
24,129.4
24,129.4
24,130.0
24,130.0
24,130.0
24,130.0
24,130.6
24,130.6
24,130.6
24,130.6
24,130.6
24,130.6
24,130.6
24,130.6
24,131.2
24,131.2
24,131.2
24,131.2
24,131.2
24,131.2
24,131.2
24,131.8
24,131.8
24,131.8
24,131.8
24,131.8
24,131.6
24,131.6
24,131.6
24,131.6
24,131.6
24,131.5
24,131.2
24,131.2
24,131.2
24,131.2
24,131.2
24,131.3
24,131.3
24,131.3
24,131.3
24,131.3
24,131.2
24,131.2
24,131.2
24,131.2
24,131.2
24,130.7
24,130.7
24,130.7
24,130.7
24,130.7
24,130.6
24,130.6
24,130.6
24,130.6
24,130.6
24,130.5
24,130.5
24,130.5
24,130.5
24,130.5
24,130.1
24,130.1
24,130.1
24,130.1
24,130.1
24,130.1
24,130.1
24,130.1
24,130.1
24,130.1
24,130.1
24,129.5
24,129.5
24,129.5
24,129.5
24,129.5
24,129.5
24,129.5
24,129.5
24,129.5
24,129.5
24,129.5
24,129.5
24,129.5
24,129.5
24,129.5
24,129.5
24,129.5
24,129.5
24,129.5
24,129.5
24,129.5
24,129.5
24,129.5
24,129.5
24,129.5
24,129.5
24,129.5
24,129.5
24,129.5
24,129.5
24,129.5
24,129.5
24,129.5
24,129.5
24,129.5
24,129.5
24,129.5
24,129.5
24,129.5
24,129.5
24,129.5
24,129.5
24,129.5
24,129.5
24,129.5
24,129.5
24,129.5
24,128.8
24,128.8
24,128.8
24,128.8
24,128.2
24,128.2
24,128.2
24,128.2
24,127.8
24,127.8
24,127.8
24,127.8
24,127.8
24,127.8
24,127.8
24,127.8
24,127.8
24,127.8
24,127.8
24,127.8
24,127.8
24,127.8
24,127.8
24,127.8
24,127.8
24,127.8
24,127.8
24,127.8
24,127.8
24,127.8
24,127.8
24,127.8
24,127.8
24,127.8
24,127.8
24,127.8
24,128.3
24,128.3
24,128.3
24,128.3
24,128.3
24,128.3
24,128.3
24,127.7
24,128.3
24,128.3
